肖申克的救赎,1994,9.7,3015784
霸王别姬,1993,9.6,2229070
阿甘正传,1994,9.5,2246838
泰坦尼克号,1997,9.5,2285411
千与千寻,2001,9.4,2333693
这个杀手不太冷,1994,9.4,2375547
美丽人生,1997,9.5,1375684
星际穿越,2014,9.4,1949289
盗梦空间,2010,9.4,2150247
楚门的世界,1998,9.4,1804400
辛德勒的名单,1993,9.5,1162521
忠犬八公的故事,2009,9.4,1443293
海上钢琴师,1998,9.3,1738807
三傻大闹宝莱坞,2009,9.2,1928226
放牛班的春天,2004,9.3,1365080
机器人总动员,2008,9.3,1369186
疯狂动物城,2016,9.2,2039665
无间道,2002,9.3,1430657
控方证人,1957,9.6,609791
大话西游之大圣娶亲,1995,9.2,1590073
熔炉,2011,9.4,967212
教父,1972,9.3,1011834
触不可及,2011,9.3,1174092
当幸福来敲门,2006,9.2,1575196
寻梦环游记,2017,9.1,1771293
